,countrycode,date,tests
50090,URY,2020-07-07,73609.0
50091,URY,2020-07-08,74568.0
50092,URY,2020-07-09,76035.0
50093,URY,2020-07-10,77259.0
50094,URY,2020-07-11,78117.0
50095,URY,2020-07-12,78586.0
50096,URY,2020-07-13,79963.0
50097,URY,2020-07-14,81446.0
50098,URY,2020-07-15,82109.0
50099,URY,2020-07-16,82772.0
50100,URY,2020-07-17,84720.0
50101,URY,2020-07-18,86668.0
50102,URY,2020-07-19,88616.0
50103,URY,2020-07-20,90649.0
50104,URY,2020-07-21,92056.0
50105,URY,2020-07-22,95156.0
50106,URY,2020-07-23,97472.0
50107,URY,2020-07-24,99572.0
50108,URY,2020-07-25,101060.0
50109,URY,2020-07-26,103003.0
50110,URY,2020-07-27,104958.0
50111,URY,2020-07-28,107321.0
50112,URY,2020-07-29,109311.0
50113,URY,2020-07-30,110951.0
50114,URY,2020-07-31,113537.0
50115,URY,2020-08-01,115200.0
50116,URY,2020-08-02,117053.0
50117,URY,2020-08-03,119042.0
50118,URY,2020-08-04,121570.0
50119,URY,2020-08-05,124098.0
50120,URY,2020-08-06,126456.0
50121,URY,2020-08-07,128814.0
50122,URY,2020-08-08,130767.0
50123,URY,2020-08-09,132002.0
50124,URY,2020-08-10,133237.0
50125,URY,2020-08-11,135429.0
50126,URY,2020-08-12,137186.0
50127,URY,2020-08-13,138700.0
50128,URY,2020-08-14,142599.0
50129,URY,2020-08-15,144228.0
50130,URY,2020-08-16,146266.0
50131,URY,2020-08-17,146930.0
50132,URY,2020-08-18,147594.0
50133,URY,2020-08-19,152121.0
50134,URY,2020-08-20,154431.0
50135,URY,2020-08-21,156566.5
50136,URY,2020-08-22,158702.0
50137,URY,2020-08-23,160216.0
50138,URY,2020-08-24,161672.5
50139,URY,2020-08-25,163129.0
50140,URY,2020-08-26,164738.0
50141,URY,2020-08-27,166117.0
50142,URY,2020-08-28,167716.0
50143,URY,2020-08-29,171237.0
50144,URY,2020-08-30,172081.0
50145,URY,2020-08-31,173187.0
50146,URY,2020-09-01,175080.0
50147,URY,2020-09-02,176854.5
50148,URY,2020-09-03,178629.0
50149,URY,2020-09-04,180630.4
50150,URY,2020-09-05,182631.8
50151,URY,2020-09-06,184633.2
50152,URY,2020-09-07,186634.6
50153,URY,2020-09-08,188636.0
50154,URY,2020-09-09,190356.0
50155,URY,2020-09-10,192578.0
50156,URY,2020-09-11,195199.0
50157,URY,2020-09-12,196892.0
50158,URY,2020-09-13,198041.0
50159,URY,2020-09-14,201435.0
50160,URY,2020-09-15,203232.0
50161,URY,2020-09-16,205278.0
50162,URY,2020-09-17,208293.0
50163,URY,2020-09-18,210199.0
50164,URY,2020-09-19,211550.0
50165,URY,2020-09-20,212901.0
50166,URY,2020-09-21,216358.0
50167,URY,2020-09-22,218239.0
50168,URY,2020-09-23,221313.0
50169,URY,2020-09-24,224322.0
50170,URY,2020-09-25,225803.0
50171,URY,2020-09-26,228335.0
50172,URY,2020-09-27,229518.0
50173,URY,2020-09-28,232359.0
50174,URY,2020-09-29,233902.0
50175,URY,2020-09-30,236255.0
50176,URY,2020-10-01,238916.0
50177,URY,2020-10-02,242136.0
50178,URY,2020-10-03,245197.0
50179,URY,2020-10-04,246766.0
50180,URY,2020-10-05,249063.5
50181,URY,2020-10-06,251361.0
50182,URY,2020-10-07,254180.0
50183,URY,2020-10-08,256777.0
50184,URY,2020-10-09,259772.0
50185,URY,2020-10-10,262492.0
50186,URY,2020-10-11,264087.0
50187,URY,2020-10-12,266427.0
50188,URY,2020-10-13,268240.0
50189,URY,2020-10-14,270780.0
50190,URY,2020-10-15,273605.0
50191,URY,2020-10-16,276559.0
50192,URY,2020-10-17,279160.0
50193,URY,2020-10-18,281532.0
50194,URY,2020-10-19,283904.0
50195,URY,2020-10-20,286583.0
50196,URY,2020-10-21,290095.0
50197,URY,2020-10-22,292525.0
50198,URY,2020-10-23,295579.0
50199,URY,2020-10-24,299200.0
50200,URY,2020-10-25,302334.0
50201,URY,2020-10-26,304815.0
50202,URY,2020-10-27,307253.0
50203,URY,2020-10-28,310963.0
50204,URY,2020-10-29,314820.0
50205,URY,2020-10-30,317516.0
50206,URY,2020-10-31,320589.0
50270,USA,2020-03-01,126.0
50271,USA,2020-03-02,467.0
50272,USA,2020-03-03,1187.0
50273,USA,2020-03-04,2019.0
50274,USA,2020-03-05,2986.0
50275,USA,2020-03-06,4289.0
50276,USA,2020-03-07,5594.0
50277,USA,2020-03-08,6995.0
50278,USA,2020-03-09,8992.0
50279,USA,2020-03-10,11646.0
50280,USA,2020-03-11,15470.0
50281,USA,2020-03-12,22456.0
50282,USA,2020-03-13,32397.0
50283,USA,2020-03-14,43106.0
50284,USA,2020-03-15,55083.0
50285,USA,2020-03-16,78446.0
50286,USA,2020-03-17,114741.0
50287,USA,2020-03-18,161797.0
50288,USA,2020-03-19,218598.0
50289,USA,2020-03-20,287150.0
50290,USA,2020-03-21,356012.0
50291,USA,2020-03-22,419358.0
50292,USA,2020-03-23,490942.0
50293,USA,2020-03-24,583553.0
50294,USA,2020-03-25,685341.0
50295,USA,2020-03-26,798977.0
50296,USA,2020-03-27,918593.0
50297,USA,2020-03-28,1026863.0
50298,USA,2020-03-29,1125820.0
50299,USA,2020-03-30,1235390.0
50300,USA,2020-03-31,1363302.0
50301,USA,2020-04-01,1499160.0
50302,USA,2020-04-02,1641859.0
50303,USA,2020-04-03,1793517.0
50304,USA,2020-04-04,1928733.0
50305,USA,2020-04-05,2056928.0
50306,USA,2020-04-06,2188173.0
50307,USA,2020-04-07,2339931.0
50308,USA,2020-04-08,2686617.0
50309,USA,2020-04-09,2853756.0
50310,USA,2020-04-10,3026327.0
50311,USA,2020-04-11,3233629.0
50312,USA,2020-04-12,3350033.0
50313,USA,2020-04-13,3459113.0
50314,USA,2020-04-14,3609423.0
50315,USA,2020-04-15,3791644.0
50316,USA,2020-04-16,3970469.0
50317,USA,2020-04-17,4148830.0
50318,USA,2020-04-18,4324058.0
50319,USA,2020-04-19,4457717.0
50320,USA,2020-04-20,4615218.0
50321,USA,2020-04-21,4833774.0
50322,USA,2020-04-22,5059422.0
50323,USA,2020-04-23,5277943.0
50324,USA,2020-04-24,5526724.0
50325,USA,2020-04-25,5743750.0
50326,USA,2020-04-26,5942427.0
50327,USA,2020-04-27,6160694.0
50328,USA,2020-04-28,6409665.0
50329,USA,2020-04-29,6703569.0
50330,USA,2020-04-30,7014245.0
50331,USA,2020-05-01,7310344.0
50332,USA,2020-05-02,7592704.0
50333,USA,2020-05-03,7783365.0
50334,USA,2020-05-04,7997999.0
50335,USA,2020-05-05,8350237.0
50336,USA,2020-05-06,8664176.0
50337,USA,2020-05-07,9034346.0
50338,USA,2020-05-08,9433778.0
50339,USA,2020-05-09,9753159.0
50340,USA,2020-05-10,9968895.0
50341,USA,2020-05-11,10322441.0
50342,USA,2020-05-12,10730760.0
50343,USA,2020-05-13,11156405.0
50344,USA,2020-05-14,11594180.0
50345,USA,2020-05-15,12024749.0
50346,USA,2020-05-16,12388720.0
50347,USA,2020-05-17,12694066.0
50348,USA,2020-05-18,13026004.0
50349,USA,2020-05-19,13473887.0
50350,USA,2020-05-20,13876808.0
50351,USA,2020-05-21,14382427.0
50352,USA,2020-05-22,14866726.0
50353,USA,2020-05-23,15241905.0
50354,USA,2020-05-24,15535834.0
50355,USA,2020-05-25,15934288.0
50356,USA,2020-05-26,16398839.0
50357,USA,2020-05-27,16923151.0
50358,USA,2020-05-28,17458785.0
50359,USA,2020-05-29,17972323.0
50360,USA,2020-05-30,18441199.0
50361,USA,2020-05-31,18811418.0
50362,USA,2020-06-01,19243208.0
50363,USA,2020-06-02,19708572.0
50364,USA,2020-06-03,20332821.0
50365,USA,2020-06-04,20936403.0
50366,USA,2020-06-05,21489340.0
50367,USA,2020-06-06,21994973.0
50368,USA,2020-06-07,22349299.0
50369,USA,2020-06-08,23033107.0
50370,USA,2020-06-09,23622470.0
50371,USA,2020-06-10,24266029.0
50372,USA,2020-06-11,24799768.0
50373,USA,2020-06-12,25341542.0
50374,USA,2020-06-13,25961041.0
50375,USA,2020-06-14,26317910.0
50376,USA,2020-06-15,26887844.0
50377,USA,2020-06-16,27537051.0
50378,USA,2020-06-17,28245639.0
50379,USA,2020-06-18,28950999.0
50380,USA,2020-06-19,29776980.0
50381,USA,2020-06-20,30392493.0
50382,USA,2020-06-21,30845259.0
50383,USA,2020-06-22,31436132.0
50384,USA,2020-06-23,32228161.0
50385,USA,2020-06-24,32962116.0
50386,USA,2020-06-25,33705357.0
50387,USA,2020-06-26,34486412.0
50388,USA,2020-06-27,35155294.0
50389,USA,2020-06-28,35648935.0
50390,USA,2020-06-29,36415823.0
50391,USA,2020-06-30,37288190.0
50392,USA,2020-07-01,38221055.0
50393,USA,2020-07-02,38972386.0
50394,USA,2020-07-03,39739037.0
50395,USA,2020-07-04,40276964.0
50396,USA,2020-07-05,40725935.0
50397,USA,2020-07-06,41622983.0
50398,USA,2020-07-07,42488166.0
50399,USA,2020-07-08,43428196.0
50400,USA,2020-07-09,44379504.0
50401,USA,2020-07-10,45333126.0
50402,USA,2020-07-11,46164818.0
50403,USA,2020-07-12,46888906.0
50404,USA,2020-07-13,47728320.0
50405,USA,2020-07-14,48657590.0
50406,USA,2020-07-15,49541149.0
50407,USA,2020-07-16,50663720.0
50408,USA,2020-07-17,51687654.0
50409,USA,2020-07-18,52561824.0
50410,USA,2020-07-19,53175358.0
50411,USA,2020-07-20,53932277.0
50412,USA,2020-07-21,55180196.0
50413,USA,2020-07-22,56247301.0
50414,USA,2020-07-23,57302147.0
50415,USA,2020-07-24,58213755.0
50416,USA,2020-07-25,59160499.0
50417,USA,2020-07-26,59807963.0
50418,USA,2020-07-27,60542722.0
50419,USA,2020-07-28,61426508.0
50420,USA,2020-07-29,62303962.0
50421,USA,2020-07-30,63317873.0
50422,USA,2020-07-31,64298560.0
50423,USA,2020-08-01,65077419.0
50424,USA,2020-08-02,65661953.0
50425,USA,2020-08-03,66355585.0
50426,USA,2020-08-04,67145061.0
50427,USA,2020-08-05,68037889.0
50428,USA,2020-08-06,68952822.0
50429,USA,2020-08-07,69877688.0
50430,USA,2020-08-08,70703531.0
50431,USA,2020-08-09,71424381.0
50432,USA,2020-08-10,72224025.0
50433,USA,2020-08-11,73196893.0
50434,USA,2020-08-12,74167448.0
50435,USA,2020-08-13,75226405.0
50436,USA,2020-08-14,76217187.0
50437,USA,2020-08-15,77069610.0
50438,USA,2020-08-16,77701360.0
50439,USA,2020-08-17,78383412.0
50440,USA,2020-08-18,79249587.0
50441,USA,2020-08-19,80223449.0
50442,USA,2020-08-20,81203593.0
50443,USA,2020-08-21,82151235.0
50444,USA,2020-08-22,82945379.0
50445,USA,2020-08-23,83564928.0
50446,USA,2020-08-24,84222881.0
50447,USA,2020-08-25,85113100.0
50448,USA,2020-08-26,86054732.0
50449,USA,2020-08-27,86924566.0
50450,USA,2020-08-28,88061395.0
50451,USA,2020-08-29,88928365.0
50452,USA,2020-08-30,89559419.0
50453,USA,2020-08-31,90297874.0
50454,USA,2020-09-01,91178540.0
50455,USA,2020-09-02,92163132.0
50456,USA,2020-09-03,93169941.0
50457,USA,2020-09-04,94212292.0
50458,USA,2020-09-05,95044735.0
50459,USA,2020-09-06,95645081.0
50460,USA,2020-09-07,96098212.0
50461,USA,2020-09-08,96719837.0
50462,USA,2020-09-09,97568253.0
50463,USA,2020-09-10,98554306.0
50464,USA,2020-09-11,99635107.0
50465,USA,2020-09-12,100498066.0
50466,USA,2020-09-13,101163163.0
50467,USA,2020-09-14,101868340.0
50468,USA,2020-09-15,102811436.0
50469,USA,2020-09-16,103848382.0
50470,USA,2020-09-17,104984106.0
50471,USA,2020-09-18,106225261.0
50472,USA,2020-09-19,107178557.0
50473,USA,2020-09-20,107848720.0
50474,USA,2020-09-21,108584031.0
50475,USA,2020-09-22,109538865.0
50476,USA,2020-09-23,110627957.0
50477,USA,2020-09-24,111760729.0
50478,USA,2020-09-25,112883148.0
50479,USA,2020-09-26,113859782.0
50480,USA,2020-09-27,114549555.0
50481,USA,2020-09-28,115287734.0
50482,USA,2020-09-29,116283869.0
50483,USA,2020-09-30,117436999.0
50484,USA,2020-10-01,118614648.0
50485,USA,2020-10-02,119854547.0
50486,USA,2020-10-03,120840409.0
50487,USA,2020-10-04,121558439.0
50488,USA,2020-10-05,122471159.0
50489,USA,2020-10-06,123567993.0
50490,USA,2020-10-07,124813752.0
50491,USA,2020-10-08,126136160.0
50492,USA,2020-10-09,127461715.0
50493,USA,2020-10-10,128533826.0
50494,USA,2020-10-11,129321916.0
50495,USA,2020-10-12,130165012.0
50496,USA,2020-10-13,131224603.0
50497,USA,2020-10-14,132388776.0
50498,USA,2020-10-15,133573138.0
50499,USA,2020-10-16,134794507.0
50500,USA,2020-10-17,135739152.0
50501,USA,2020-10-18,136423630.0
50502,USA,2020-10-19,137192478.0
50503,USA,2020-10-20,138260408.0
50504,USA,2020-10-21,139614301.0
50505,USA,2020-10-22,140966954.0
50506,USA,2020-10-23,142375923.0
50507,USA,2020-10-24,143623358.0
50508,USA,2020-10-25,144471477.0
50509,USA,2020-10-26,145378560.0
50510,USA,2020-10-27,146528249.0
50511,USA,2020-10-28,147694143.0
50512,USA,2020-10-29,148866841.0
51948,VNM,2020-02-14,953.0
51949,VNM,2020-02-15,1084.0
51950,VNM,2020-02-16,1094.0
51951,VNM,2020-02-17,1127.0
51952,VNM,2020-02-18,1153.0
51953,VNM,2020-02-19,1183.0
51954,VNM,2020-02-20,1204.0
51955,VNM,2020-02-21,1229.0
51956,VNM,2020-02-22,1251.0
51957,VNM,2020-02-23,1274.0
51958,VNM,2020-02-24,1297.0
51959,VNM,2020-02-25,1320.0
51960,VNM,2020-02-26,1381.0
51961,VNM,2020-02-27,1448.0
51962,VNM,2020-02-28,1530.5
51963,VNM,2020-02-29,1613.0
51964,VNM,2020-03-01,1675.0
51965,VNM,2020-03-02,1753.0
51966,VNM,2020-03-03,1785.0
51967,VNM,2020-03-04,1848.0
51968,VNM,2020-03-05,1924.0
51969,VNM,2020-03-06,2008.0
51970,VNM,2020-03-07,2109.0
51971,VNM,2020-03-08,2555.5714285714284
51972,VNM,2020-03-09,3002.142857142857
51973,VNM,2020-03-10,3448.714285714286
51974,VNM,2020-03-11,3895.285714285714
51975,VNM,2020-03-12,4341.857142857143
51976,VNM,2020-03-13,4788.428571428572
51977,VNM,2020-03-14,5235.0
51978,VNM,2020-03-15,7663.75
51979,VNM,2020-03-16,10092.5
51980,VNM,2020-03-17,12521.25
51981,VNM,2020-03-18,14950.0
51982,VNM,2020-03-19,15414.2
51983,VNM,2020-03-20,15878.4
51984,VNM,2020-03-21,16342.6
51985,VNM,2020-03-22,16806.8
51986,VNM,2020-03-23,17271.0
51987,VNM,2020-03-24,24311.0
51988,VNM,2020-03-25,30548.0
51989,VNM,2020-03-26,31881.0
51990,VNM,2020-03-27,35809.0
51991,VNM,2020-03-28,39188.0
51992,VNM,2020-03-29,44672.77777777778
51993,VNM,2020-03-30,50157.555555555555
51994,VNM,2020-03-31,55642.33333333333
51995,VNM,2020-04-01,61127.11111111111
51996,VNM,2020-04-02,66611.88888888889
51997,VNM,2020-04-03,72096.66666666666
51998,VNM,2020-04-04,77581.44444444444
51999,VNM,2020-04-05,83066.22222222222
52000,VNM,2020-04-06,88551.0
52001,VNM,2020-04-07,106399.0
52002,VNM,2020-04-08,110124.0
52003,VNM,2020-04-09,114241.0
52004,VNM,2020-04-10,118807.0
52005,VNM,2020-04-11,121821.0
52006,VNM,2020-04-12,124490.0
52007,VNM,2020-04-13,128353.0
52008,VNM,2020-04-14,132771.0
52009,VNM,2020-04-15,140901.33333333334
52010,VNM,2020-04-16,149031.66666666666
52011,VNM,2020-04-17,157162.0
52012,VNM,2020-04-18,158917.0
52013,VNM,2020-04-19,165488.5
52014,VNM,2020-04-20,172060.0
52015,VNM,2020-04-21,178631.5
52016,VNM,2020-04-22,185203.0
52017,VNM,2020-04-23,189253.0
52018,VNM,2020-04-24,211166.0
52019,VNM,2020-04-25,212142.0
52020,VNM,2020-04-26,212965.0
52021,VNM,2020-04-27,213743.0
52022,VNM,2020-04-28,239895.0
52023,VNM,2020-04-29,241981.6567164179
52024,VNM,2020-04-30,244068.31343283583
52025,VNM,2020-05-01,246154.97014925373
52026,VNM,2020-05-02,248241.62686567166
52027,VNM,2020-05-03,250328.28358208956
52028,VNM,2020-05-04,252414.94029850746
52029,VNM,2020-05-05,254501.59701492538
52030,VNM,2020-05-06,256588.25373134328
52031,VNM,2020-05-07,258674.91044776118
52032,VNM,2020-05-08,260761.5671641791
52033,VNM,2020-05-09,262848.22388059704
52034,VNM,2020-05-10,264934.8805970149
52035,VNM,2020-05-11,267021.53731343284
52036,VNM,2020-05-12,269108.19402985077
52037,VNM,2020-05-13,271194.85074626864
52038,VNM,2020-05-14,273281.50746268657
52039,VNM,2020-05-15,275368.1641791045
52040,VNM,2020-05-16,277454.82089552237
52041,VNM,2020-05-17,279541.4776119403
52042,VNM,2020-05-18,281628.1343283582
52043,VNM,2020-05-19,283714.7910447761
52044,VNM,2020-05-20,285801.447761194
52045,VNM,2020-05-21,287888.10447761195
52046,VNM,2020-05-22,289974.7611940298
52047,VNM,2020-05-23,292061.41791044775
52048,VNM,2020-05-24,294148.0746268657
52049,VNM,2020-05-25,296234.73134328355
52050,VNM,2020-05-26,298321.3880597015
52051,VNM,2020-05-27,300408.0447761194
52052,VNM,2020-05-28,302494.70149253734
52053,VNM,2020-05-29,304581.3582089552
52054,VNM,2020-05-30,306668.01492537314
52055,VNM,2020-05-31,308754.67164179106
52056,VNM,2020-06-01,310841.328358209
52057,VNM,2020-06-02,312927.98507462686
52058,VNM,2020-06-03,315014.6417910448
52059,VNM,2020-06-04,317101.2985074627
52060,VNM,2020-06-05,319187.9552238806
52061,VNM,2020-06-06,321274.6119402985
52062,VNM,2020-06-07,323361.26865671645
52063,VNM,2020-06-08,325447.9253731343
52064,VNM,2020-06-09,327534.58208955225
52065,VNM,2020-06-10,329621.2388059702
52066,VNM,2020-06-11,331707.89552238805
52067,VNM,2020-06-12,333794.552238806
52068,VNM,2020-06-13,335881.2089552239
52069,VNM,2020-06-14,337967.8656716418
52070,VNM,2020-06-15,340054.5223880597
52071,VNM,2020-06-16,342141.17910447763
52072,VNM,2020-06-17,344227.8358208955
52073,VNM,2020-06-18,346314.49253731343
52074,VNM,2020-06-19,348401.14925373136
52075,VNM,2020-06-20,350487.80597014923
52076,VNM,2020-06-21,352574.46268656716
52077,VNM,2020-06-22,354661.1194029851
52078,VNM,2020-06-23,356747.77611940296
52079,VNM,2020-06-24,358834.4328358209
52080,VNM,2020-06-25,360921.0895522388
52081,VNM,2020-06-26,363007.7462686567
52082,VNM,2020-06-27,365094.4029850746
52083,VNM,2020-06-28,367181.05970149254
52084,VNM,2020-06-29,369267.7164179104
52085,VNM,2020-06-30,371354.3731343284
52086,VNM,2020-07-01,373441.0298507463
52087,VNM,2020-07-02,375527.68656716414
52088,VNM,2020-07-03,377614.34328358213
52089,VNM,2020-07-04,379701.0
52090,VNM,2020-07-05,382253.64
52091,VNM,2020-07-06,384806.28
52092,VNM,2020-07-07,387358.92
52093,VNM,2020-07-08,389911.56
52094,VNM,2020-07-09,392464.2
52095,VNM,2020-07-10,395016.84
52096,VNM,2020-07-11,397569.48
52097,VNM,2020-07-12,400122.12
52098,VNM,2020-07-13,402674.76
52099,VNM,2020-07-14,405227.4
52100,VNM,2020-07-15,407780.04
52101,VNM,2020-07-16,410332.68
52102,VNM,2020-07-17,412885.32
52103,VNM,2020-07-18,415437.96
52104,VNM,2020-07-19,417990.6
52105,VNM,2020-07-20,420543.24
52106,VNM,2020-07-21,423095.88
52107,VNM,2020-07-22,425648.52
52108,VNM,2020-07-23,428201.16
52109,VNM,2020-07-24,430753.8
52110,VNM,2020-07-25,433306.44
52111,VNM,2020-07-26,435859.08
52112,VNM,2020-07-27,438411.72
52113,VNM,2020-07-28,440964.36
52114,VNM,2020-07-29,443517.0
52115,VNM,2020-07-30,449564.0
52116,VNM,2020-07-31,460487.0
52117,VNM,2020-08-01,471410.0
52118,VNM,2020-08-02,482456.0
52119,VNM,2020-08-03,493481.0
52120,VNM,2020-08-04,506629.0
52121,VNM,2020-08-05,524746.5555555555
52122,VNM,2020-08-06,542864.1111111111
52123,VNM,2020-08-07,560981.6666666666
52124,VNM,2020-08-08,579099.2222222222
52125,VNM,2020-08-09,597216.7777777778
52126,VNM,2020-08-10,615334.3333333334
52127,VNM,2020-08-11,633451.8888888889
52128,VNM,2020-08-12,651569.4444444445
52129,VNM,2020-08-13,669687.0
52130,VNM,2020-08-14,696641.5
52131,VNM,2020-08-15,723596.0
52132,VNM,2020-08-16,747614.4
52133,VNM,2020-08-17,771632.8
52134,VNM,2020-08-18,795651.2
52135,VNM,2020-08-19,819669.6
52136,VNM,2020-08-20,843688.0
52137,VNM,2020-08-21,867264.0
52138,VNM,2020-08-22,890840.0
52139,VNM,2020-08-23,914416.0
52140,VNM,2020-08-24,926436.3333333334
52141,VNM,2020-08-25,938456.6666666666
52142,VNM,2020-08-26,950477.0
52143,VNM,2020-08-27,959112.6666666666
52144,VNM,2020-08-28,967748.3333333334
52145,VNM,2020-08-29,976384.0
52146,VNM,2020-08-30,981697.0
52147,VNM,2020-08-31,988965.3333333334
52148,VNM,2020-09-01,996233.6666666666
52149,VNM,2020-09-02,1003502.0
52150,VNM,2020-09-03,1010770.3333333334
52151,VNM,2020-09-04,1018038.6666666666
52152,VNM,2020-09-05,1025307.0
52153,VNM,2020-09-06,1033290.0
52154,VNM,2020-09-07,1042064.0
52155,VNM,2020-09-08,1050222.0
52156,VNM,2020-09-09,1057593.0
52157,VNM,2020-09-10,1067164.0
52158,VNM,2020-09-11,1070363.3333333333
52159,VNM,2020-09-12,1073562.6666666667
52160,VNM,2020-09-13,1076762.0
52161,VNM,2020-09-14,1079767.0
52162,VNM,2020-09-15,1083798.0
52163,VNM,2020-09-16,1088833.0
52164,VNM,2020-09-17,1090967.0
52165,VNM,2020-09-18,1183341.0
52166,VNM,2020-09-19,1187252.0
52167,VNM,2020-09-20,1188016.0
52168,VNM,2020-09-21,1193581.0
52169,VNM,2020-09-22,1196415.75
52170,VNM,2020-09-23,1199250.5
52171,VNM,2020-09-24,1202085.25
52172,VNM,2020-09-25,1204920.0
52173,VNM,2020-09-26,1207754.75
52174,VNM,2020-09-27,1210589.5
52175,VNM,2020-09-28,1213424.25
52176,VNM,2020-09-29,1216259.0
52177,VNM,2020-09-30,1219862.0
52178,VNM,2020-10-01,1223465.0
52179,VNM,2020-10-02,1227068.0
52180,VNM,2020-10-03,1230671.0
52181,VNM,2020-10-04,1234274.0
52182,VNM,2020-10-05,1236715.2
52183,VNM,2020-10-06,1239156.4
52184,VNM,2020-10-07,1241597.6
52185,VNM,2020-10-08,1244038.8
52186,VNM,2020-10-09,1246480.0
52187,VNM,2020-10-10,1249018.5
52188,VNM,2020-10-11,1251557.0
52189,VNM,2020-10-12,1253381.0
52190,VNM,2020-10-13,1255585.5
52191,VNM,2020-10-14,1257790.0
52652,ZAF,2020-03-06,200.0
52653,ZAF,2020-03-07,241.0
52654,ZAF,2020-03-08,342.0
52655,ZAF,2020-03-09,443.0
52656,ZAF,2020-03-10,544.0
52657,ZAF,2020-03-11,645.0
52658,ZAF,2020-03-12,848.0
52659,ZAF,2020-03-13,924.0
52660,ZAF,2020-03-14,1017.0
52661,ZAF,2020-03-15,1476.0
52662,ZAF,2020-03-16,2405.0
52663,ZAF,2020-03-17,2911.0
52664,ZAF,2020-03-18,3070.0
52665,ZAF,2020-03-19,4832.0
52666,ZAF,2020-03-20,6438.0
52667,ZAF,2020-03-21,7425.0
52668,ZAF,2020-03-22,9315.0
52669,ZAF,2020-03-23,12815.0
52670,ZAF,2020-03-24,15529.0
52671,ZAF,2020-03-25,18000.0
52672,ZAF,2020-03-26,20471.0
52673,ZAF,2020-03-27,28537.0
52674,ZAF,2020-03-28,31963.0
52675,ZAF,2020-03-29,35593.0
52676,ZAF,2020-03-30,38409.0
52677,ZAF,2020-03-31,41072.0
52678,ZAF,2020-04-01,44292.0
52679,ZAF,2020-04-02,47965.0
52680,ZAF,2020-04-03,50361.0
52681,ZAF,2020-04-04,53937.0
52682,ZAF,2020-04-05,56873.0
52683,ZAF,2020-04-06,58098.0
52684,ZAF,2020-04-07,60937.0
52685,ZAF,2020-04-08,63776.0
52686,ZAF,2020-04-09,68874.0
52687,ZAF,2020-04-10,73028.0
52688,ZAF,2020-04-11,75053.0
52689,ZAF,2020-04-12,80085.0
52690,ZAF,2020-04-13,83663.0
52691,ZAF,2020-04-14,87022.0
52692,ZAF,2020-04-15,90515.0
52693,ZAF,2020-04-16,95060.0
52694,ZAF,2020-04-17,100827.0
52695,ZAF,2020-04-18,108201.0
52696,ZAF,2020-04-19,114711.0
52697,ZAF,2020-04-20,121510.0
52698,ZAF,2020-04-21,126937.0
52699,ZAF,2020-04-22,133774.0
52700,ZAF,2020-04-23,143570.0
52701,ZAF,2020-04-24,152390.0
52702,ZAF,2020-04-25,161004.0
52703,ZAF,2020-04-26,168643.0
52704,ZAF,2020-04-27,178470.0
52705,ZAF,2020-04-28,185497.0
52706,ZAF,2020-04-29,197127.0
52707,ZAF,2020-04-30,207530.0
52708,ZAF,2020-05-01,217522.0
52709,ZAF,2020-05-02,230686.0
52710,ZAF,2020-05-03,245747.0
52711,ZAF,2020-05-04,257541.0
52712,ZAF,2020-05-05,268064.0
52713,ZAF,2020-05-06,279379.0
52714,ZAF,2020-05-07,292153.0
52715,ZAF,2020-05-08,307752.0
52716,ZAF,2020-05-09,324079.0
52717,ZAF,2020-05-10,341336.0
52718,ZAF,2020-05-11,356067.0
52719,ZAF,2020-05-12,369697.0
52720,ZAF,2020-05-13,386352.0
52721,ZAF,2020-05-14,403018.0
52722,ZAF,2020-05-15,421555.0
52723,ZAF,2020-05-16,439559.0
52724,ZAF,2020-05-17,460873.0
52725,ZAF,2020-05-18,475071.0
52726,ZAF,2020-05-19,488609.0
52727,ZAF,2020-05-20,505861.0
52728,ZAF,2020-05-21,525433.0
52729,ZAF,2020-05-22,543032.0
52730,ZAF,2020-05-23,564370.0
52731,ZAF,2020-05-24,583855.0
52732,ZAF,2020-05-25,596777.0
52733,ZAF,2020-05-26,605991.0
52734,ZAF,2020-05-27,634996.0
52735,ZAF,2020-05-28,655723.0
52736,ZAF,2020-05-29,680175.0
52737,ZAF,2020-05-30,701883.0
52738,ZAF,2020-05-31,725125.0
52739,ZAF,2020-06-01,742742.0
52740,ZAF,2020-06-02,761534.0
52741,ZAF,2020-06-03,785979.0
52742,ZAF,2020-06-04,820675.0
52743,ZAF,2020-06-05,850871.0
52744,ZAF,2020-06-06,891668.0
52745,ZAF,2020-06-07,920064.0
52746,ZAF,2020-06-08,943059.0
52747,ZAF,2020-06-09,968070.0
52748,ZAF,2020-06-10,998400.0
52749,ZAF,2020-06-11,1028399.0
52750,ZAF,2020-06-12,1060425.0
52751,ZAF,2020-06-13,1087887.0
52752,ZAF,2020-06-14,1121958.0
52753,ZAF,2020-06-15,1148933.0
52754,ZAF,2020-06-16,1172513.0
52755,ZAF,2020-06-17,1207360.0
52756,ZAF,2020-06-18,1228098.0
52757,ZAF,2020-06-19,1260434.0
52758,ZAF,2020-06-20,1293608.0
52759,ZAF,2020-06-21,1328060.0
52760,ZAF,2020-06-22,1353176.0
52761,ZAF,2020-06-23,1382772.0
52762,ZAF,2020-06-24,1416894.0
52763,ZAF,2020-06-25,1460012.0
