"COUNTRYCODE","CLASS","t","stringency_index"
"KAZ",0,122,76.85
"KAZ",0,123,76.85
"KAZ",0,124,76.85
"KAZ",0,125,75.93
"KEN",2,-68,36.11
"KEN",2,-67,50.93
"KEN",2,-66,50.93
"KEN",2,-65,59.26
"KEN",2,-64,59.26
"KEN",2,-63,59.26
"KEN",2,-62,64.81
"KEN",2,-61,64.81
"KEN",2,-60,64.81
"KEN",2,-59,64.81
"KEN",2,-58,68.52
"KEN",2,-57,68.52
"KEN",2,-56,68.52
"KEN",2,-55,87.04
"KEN",2,-54,87.04
"KEN",2,-53,87.04
"KEN",2,-52,87.04
"KEN",2,-51,87.04
"KEN",2,-50,87.04
"KEN",2,-49,87.04
"KEN",2,-48,87.04
"KEN",2,-47,87.04
"KEN",2,-46,87.04
"KEN",2,-45,91.67
"KEN",2,-44,91.67
"KEN",2,-43,91.67
"KEN",2,-42,91.67
"KEN",2,-41,91.67
"KEN",2,-40,91.67
"KEN",2,-39,91.67
"KEN",2,-38,91.67
"KEN",2,-37,91.67
"KEN",2,-36,91.67
"KEN",2,-35,91.67
"KEN",2,-34,91.67
"KEN",2,-33,91.67
"KEN",2,-32,91.67
"KEN",2,-31,91.67
"KEN",2,-30,91.67
"KEN",2,-29,91.67
"KEN",2,-28,91.67
"KEN",2,-27,91.67
"KEN",2,-26,91.67
"KEN",2,-25,91.67
"KEN",2,-24,91.67
"KEN",2,-23,91.67
"KEN",2,-22,91.67
"KEN",2,-21,91.67
"KEN",2,-20,91.67
"KEN",2,-19,91.67
"KEN",2,-18,91.67
"KEN",2,-17,91.67
"KEN",2,-16,91.67
"KEN",2,-15,91.67
"KEN",2,-14,91.67
"KEN",2,-13,91.67
"KEN",2,-12,91.67
"KEN",2,-11,91.67
"KEN",2,-10,91.67
"KEN",2,-9,91.67
"KEN",2,-8,91.67
"KEN",2,-7,91.67
"KEN",2,-6,91.67
"KEN",2,-5,91.67
"KEN",2,-4,91.67
"KEN",2,-3,91.67
"KEN",2,-2,91.67
"KEN",2,-1,91.67
"KEN",2,0,91.67
"KEN",2,1,91.67
"KEN",2,2,91.67
"KEN",2,3,91.67
"KEN",2,4,91.67
"KEN",2,5,91.67
"KEN",2,6,91.67
"KEN",2,7,91.67
"KEN",2,8,91.67
"KEN",2,9,91.67
"KEN",2,10,91.67
"KEN",2,11,91.67
"KEN",2,12,91.67
"KEN",2,13,91.67
"KEN",2,14,91.67
"KEN",2,15,91.67
"KEN",2,16,91.67
"KEN",2,17,91.67
"KEN",2,18,91.67
"KEN",2,19,91.67
"KEN",2,20,91.67
"KEN",2,21,91.67
"KEN",2,22,91.67
"KEN",2,23,91.67
"KEN",2,24,91.67
"KEN",2,25,91.67
"KEN",2,26,91.67
"KEN",2,27,91.67
"KEN",2,28,91.67
"KEN",2,29,91.67
"KEN",2,30,91.67
"KEN",2,31,91.67
"KEN",2,32,91.67
"KEN",2,33,87.04
"KEN",2,34,87.04
"KEN",2,35,87.04
"KEN",2,36,87.04
"KEN",2,37,87.04
"KEN",2,38,87.04
"KEN",2,39,87.04
"KEN",2,40,87.04
"KEN",2,41,87.04
"KEN",2,42,87.04
"KEN",2,43,87.04
"KEN",2,44,87.04
"KEN",2,45,87.04
"KEN",2,46,87.04
"KEN",2,47,81.48
"KEN",2,48,81.48
"KEN",2,49,81.48
"KEN",2,50,81.48
"KEN",2,51,81.48
"KEN",2,52,81.48
"KEN",2,53,81.48
"KEN",2,54,81.48
"KEN",2,55,81.48
"KEN",2,56,81.48
"KEN",2,57,81.48
"KEN",2,58,81.48
"KEN",2,59,81.48
"KEN",2,60,81.48
"KEN",2,61,81.48
"KEN",2,62,81.48
"KEN",2,63,81.48
"KEN",2,64,78.7
"KEN",2,65,78.7
"KEN",2,66,78.7
"KEN",2,67,78.7
"KEN",2,68,78.7
"KEN",2,69,78.7
"KEN",2,70,78.7
"KEN",2,71,78.7
"KEN",2,72,73.15
"KEN",2,73,73.15
"KEN",2,74,73.15
"KEN",2,75,73.15
"KEN",2,76,73.15
"KEN",2,77,73.15
"KEN",2,78,73.15
"KEN",2,79,73.15
"KEN",2,80,73.15
"KEN",2,81,73.15
"KEN",2,82,73.15
"KEN",2,83,73.15
"KGZ",2,-52,63.89
"KGZ",2,-51,63.89
"KGZ",2,-50,63.89
"KGZ",2,-49,69.44
"KGZ",2,-48,69.44
"KGZ",2,-47,69.44
"KGZ",2,-46,92.13
"KGZ",2,-45,92.13
"KGZ",2,-44,92.13
"KGZ",2,-43,92.13
"KGZ",2,-42,92.13
"KGZ",2,-41,92.13
"KGZ",2,-40,92.13
"KGZ",2,-39,92.13
"KGZ",2,-38,92.13
"KGZ",2,-37,92.13
"KGZ",2,-36,92.13
"KGZ",2,-35,92.13
"KGZ",2,-34,92.13
"KGZ",2,-33,92.13
"KGZ",2,-32,92.13
"KGZ",2,-31,92.13
"KGZ",2,-30,92.13
"KGZ",2,-29,92.13
"KGZ",2,-28,92.13
"KGZ",2,-27,92.13
"KGZ",2,-26,92.13
"KGZ",2,-25,92.13
"KGZ",2,-24,92.13
"KGZ",2,-23,92.13
"KGZ",2,-22,92.13
"KGZ",2,-21,92.13
"KGZ",2,-20,92.13
"KGZ",2,-19,92.13
"KGZ",2,-18,92.13
"KGZ",2,-17,92.13
"KGZ",2,-16,92.13
"KGZ",2,-15,92.13
"KGZ",2,-14,92.13
"KGZ",2,-13,92.13
"KGZ",2,-12,92.13
"KGZ",2,-11,92.13
"KGZ",2,-10,88.43
"KGZ",2,-9,88.43
"KGZ",2,-8,88.43
"KGZ",2,-7,88.43
"KGZ",2,-6,85.65
"KGZ",2,-5,85.65
"KGZ",2,-4,85.65
"KGZ",2,-3,85.65
"KGZ",2,-2,85.65
"KGZ",2,-1,85.65
"KGZ",2,0,85.65
"KGZ",2,1,81.94
"KGZ",2,2,81.94
"KGZ",2,3,81.94
"KGZ",2,4,81.94
"KGZ",2,5,81.94
"KGZ",2,6,84.72
"KGZ",2,7,84.72
"KGZ",2,8,84.72
"KGZ",2,9,84.72
"KGZ",2,10,84.72
"KGZ",2,11,84.72
"KGZ",2,12,84.72
"KGZ",2,13,84.72
"KGZ",2,14,79.17
"KGZ",2,15,79.17
"KGZ",2,16,79.17
"KGZ",2,17,79.17
"KGZ",2,18,79.17
"KGZ",2,19,79.17
"KGZ",2,20,79.17
"KGZ",2,21,79.17
"KGZ",2,22,79.17
"KGZ",2,23,79.17
"KGZ",2,24,76.39
"KGZ",2,25,76.39
"KGZ",2,26,76.39
"KGZ",2,27,76.39
"KGZ",2,28,76.39
"KGZ",2,29,76.39
"KGZ",2,30,76.39
"KGZ",2,31,76.39
"KGZ",2,32,76.39
"KGZ",2,33,76.39
"KGZ",2,34,76.39
"KGZ",2,35,76.39
"KGZ",2,36,76.39
"KGZ",2,37,76.39
"KGZ",2,38,76.39
"KGZ",2,39,76.39
"KGZ",2,40,76.39
"KGZ",2,41,73.61
"KGZ",2,42,73.61
"KGZ",2,43,73.61
"KGZ",2,44,73.61
"KGZ",2,45,73.61
"KGZ",2,46,73.61
"KGZ",2,47,73.61
"KGZ",2,48,76.39
"KGZ",2,49,76.39
"KGZ",2,50,76.39
"KGZ",2,51,76.39
"KGZ",2,52,76.39
"KGZ",2,53,76.39
"KGZ",2,54,76.39
"KGZ",2,55,76.39
"KGZ",2,56,76.39
"KGZ",2,57,76.39
"KGZ",2,58,76.39
"KGZ",2,59,76.39
"KGZ",2,60,76.39
"KGZ",2,61,76.39
"KGZ",2,62,76.39
"KGZ",2,63,76.39
"KGZ",2,64,76.39
"KGZ",2,65,76.39
"KGZ",2,66,76.39
"KGZ",2,67,76.39
"KGZ",2,68,76.39
"KGZ",2,69,76.39
"KGZ",2,70,76.39
"KGZ",2,71,76.39
"KGZ",2,72,76.39
"KGZ",2,73,76.39
"KGZ",2,74,76.39
"KGZ",2,75,76.39
"KGZ",2,76,76.39
"KGZ",2,77,76.39
"KGZ",2,78,76.39
"KGZ",2,79,76.39
"KGZ",2,80,76.39
"KGZ",2,81,76.39
"KGZ",2,82,79.17
"KGZ",2,83,79.17
"KGZ",2,84,79.17
"KGZ",2,85,79.17
"KGZ",2,86,79.17
"KGZ",2,87,79.17
"KGZ",2,88,79.17
"KGZ",2,89,79.17
"KGZ",2,90,79.17
"KGZ",2,91,79.17
"KGZ",2,92,79.17
"KOR",3,-56,0
"KOR",3,-55,0
"KOR",3,-54,0
"KOR",3,-53,0
"KOR",3,-52,0
"KOR",3,-51,0
"KOR",3,-50,0
"KOR",3,-49,0
"KOR",3,-48,0
"KOR",3,-47,0
"KOR",3,-46,0
"KOR",3,-45,0
"KOR",3,-44,0
"KOR",3,-43,0
"KOR",3,-42,0
"KOR",3,-41,0
"KOR",3,-40,0
"KOR",3,-39,0
"KOR",3,-38,0
"KOR",3,-37,0
"KOR",3,-36,0
"KOR",3,-35,0
"KOR",3,-34,0
"KOR",3,-33,0
"KOR",3,-32,0
"KOR",3,-31,0
"KOR",3,-30,0
"KOR",3,-29,0
"KOR",3,-28,0
"KOR",3,-27,0
"KOR",3,-26,2.78
"KOR",3,-25,13.89
"KOR",3,-24,13.89
"KOR",3,-23,19.44
"KOR",3,-22,27.78
"KOR",3,-21,27.78
"KOR",3,-20,31.48
"KOR",3,-19,31.48
"KOR",3,-18,31.48
"KOR",3,-17,31.48
"KOR",3,-16,31.48
"KOR",3,-15,31.48
"KOR",3,-14,31.48
"KOR",3,-13,31.48
"KOR",3,-12,31.48
"KOR",3,-11,31.48
"KOR",3,-10,31.48
"KOR",3,-9,31.48
"KOR",3,-8,31.48
"KOR",3,-7,31.48
"KOR",3,-6,31.48
"KOR",3,-5,45.37
"KOR",3,-4,45.37
"KOR",3,-3,50
"KOR",3,-2,55.56
"KOR",3,-1,55.56
"KOR",3,0,55.56
"KOR",3,1,55.56
"KOR",3,2,55.56
"KOR",3,3,55.56
"KOR",3,4,55.56
"KOR",3,5,55.56
"KOR",3,6,55.56
"KOR",3,7,55.56
"KOR",3,8,55.56
"KOR",3,9,55.56
"KOR",3,10,55.56
"KOR",3,11,55.56
"KOR",3,12,55.56
"KOR",3,13,55.56
"KOR",3,14,55.56
"KOR",3,15,55.56
"KOR",3,16,55.56
"KOR",3,17,55.56
"KOR",3,18,55.56
"KOR",3,19,55.56
"KOR",3,20,55.56
"KOR",3,21,55.56
"KOR",3,22,55.56
"KOR",3,23,55.56
"KOR",3,24,69.44
"KOR",3,25,75.93
"KOR",3,26,75.93
"KOR",3,27,75.93
"KOR",3,28,75.93
"KOR",3,29,75.93
"KOR",3,30,75.93
"KOR",3,31,75.93
"KOR",3,32,75.93
"KOR",3,33,75.93
"KOR",3,34,75.93
"KOR",3,35,75.93
"KOR",3,36,75.93
"KOR",3,37,75.93
"KOR",3,38,78.7
"KOR",3,39,78.7
"KOR",3,40,82.41
"KOR",3,41,82.41
"KOR",3,42,82.41
"KOR",3,43,82.41
"KOR",3,44,82.41
"KOR",3,45,82.41
"KOR",3,46,82.41
"KOR",3,47,82.41
"KOR",3,48,82.41
"KOR",3,49,82.41
"KOR",3,50,82.41
"KOR",3,51,82.41
"KOR",3,52,73.15
"KOR",3,53,73.15
"KOR",3,54,43.52
"KOR",3,55,43.52
"KOR",3,56,43.52
"KOR",3,57,43.52
"KOR",3,58,43.52
"KOR",3,59,43.52
"KOR",3,60,43.52
"KOR",3,61,43.52
"KOR",3,62,43.52
"KOR",3,63,43.52
"KOR",3,64,43.52
"KOR",3,65,43.52
"KOR",3,66,43.52
"KOR",3,67,43.52
"KOR",3,68,43.52
"KOR",3,69,43.52
"KOR",3,70,43.52
"KOR",3,71,43.52
"KOR",3,72,43.52
"KOR",3,73,43.52
"KOR",3,74,43.52
"KOR",3,75,43.52
"KOR",3,76,43.52
"KOR",3,77,43.52
"KOR",3,78,43.52
"KOR",3,79,43.52
"KOR",3,80,43.52
"KOR",3,81,43.52
"KOR",3,82,43.52
"KOR",3,83,43.52
"KOR",3,84,39.81
"KOR",3,85,39.81
"KOR",3,86,39.81
"KOR",3,87,39.81
"KOR",3,88,39.81
"KOR",3,89,39.81
"KOR",3,90,39.81
"KOR",3,91,39.81
"KOR",3,92,39.81
"KOR",3,93,56.94
"KOR",3,94,56.94
"KOR",3,95,56.94
"KOR",3,96,56.94
"KOR",3,97,56.94
"KOR",3,98,56.94
"KOR",3,99,56.94
"KOR",3,100,56.94
"KOR",3,101,56.94
"KOR",3,102,56.94
"KOR",3,103,56.94
"KOR",3,104,56.94
"KOR",3,105,56.94
"KOR",3,106,56.94
"KOR",3,107,56.94
"KOR",3,108,56.94
"KOR",3,109,56.94
"KOR",3,110,56.94
"KOR",3,111,56.94
"KOR",3,112,56.94
"KOR",3,113,56.94
"KOR",3,114,56.94
"KOR",3,115,56.94
"KOR",3,116,56.94
"KOR",3,117,56.94
"KOR",3,118,56.94
"KOR",3,119,56.94
"KOR",3,120,56.94
"KOR",3,121,56.94
"KOR",3,122,56.94
"KOR",3,123,56.94
"KOR",3,124,56.94
"KOR",3,125,56.94
"KOR",3,126,56.94
"KOR",3,127,56.94
"KOR",3,128,56.94
"KOR",3,129,54.17
"KOR",3,130,54.17
"KOR",3,131,54.17
"KOR",3,132,54.17
"KOR",3,133,54.17
"KOR",3,134,54.17
"KOR",3,135,54.17
"KOR",3,136,48.61
"KOR",3,137,48.61
"KOR",3,138,48.61
"KOR",3,139,48.61
"KOR",3,140,48.61
"KOR",3,141,48.61
"KOR",3,142,48.61
"KOR",3,143,48.61
"KOR",3,144,48.61
"KOR",3,145,48.61
"KOR",3,153,48.61
"KOR",3,154,48.61
"KOR",3,155,48.61
"KOR",3,156,50.46
"KOR",3,157,50.46
"KOR",3,158,50.46
"KOR",3,159,50.46
"KOR",3,160,50.46
"KOR",3,161,50.46
"KOR",3,162,50.46
"KOR",3,163,50.46
"KOR",3,164,50.46
"KOR",3,165,50.46
"KOR",3,166,50.46
"KOR",3,167,50.46
"KOR",3,168,50.46
"KOR",3,169,50.46
"KOR",3,170,50.46
"KOR",3,171,50.46
"KOR",3,172,56.02
"KOR",3,173,56.02
"KOR",3,174,56.02
"KOR",3,175,56.02
"KOR",3,176,56.02
"KWT",2,-102,0
"KWT",2,-101,0
"KWT",2,-100,0
"KWT",2,-99,0
"KWT",2,-98,0
"KWT",2,-97,0
"KWT",2,-96,0
"KWT",2,-95,0
"KWT",2,-94,0
"KWT",2,-93,0
"KWT",2,-92,0
"KWT",2,-91,0
"KWT",2,-90,0
"KWT",2,-89,0
"KWT",2,-88,0
"KWT",2,-87,0
"KWT",2,-86,0
"KWT",2,-85,0
"KWT",2,-84,0
"KWT",2,-83,0
"KWT",2,-82,0
"KWT",2,-81,0
"KWT",2,-80,5.56
"KWT",2,-79,5.56
"KWT",2,-78,5.56
"KWT",2,-77,5.56
"KWT",2,-76,5.56
"KWT",2,-75,5.56
"KWT",2,-74,5.56
"KWT",2,-73,5.56
"KWT",2,-72,5.56
"KWT",2,-71,5.56
"KWT",2,-70,5.56
"KWT",2,-69,5.56
"KWT",2,-68,5.56
"KWT",2,-67,5.56
"KWT",2,-66,5.56
"KWT",2,-65,5.56
"KWT",2,-64,5.56
"KWT",2,-63,5.56
"KWT",2,-62,5.56
"KWT",2,-61,5.56
"KWT",2,-60,5.56
"KWT",2,-59,5.56
"KWT",2,-58,5.56
"KWT",2,-57,5.56
"KWT",2,-56,5.56
"KWT",2,-55,5.56
"KWT",2,-54,11.11
"KWT",2,-53,11.11
"KWT",2,-52,11.11
"KWT",2,-51,13.89
"KWT",2,-50,13.89
"KWT",2,-49,13.89
"KWT",2,-48,13.89
"KWT",2,-47,13.89
"KWT",2,-46,13.89
"KWT",2,-45,13.89
"KWT",2,-44,13.89
"KWT",2,-43,13.89
"KWT",2,-42,27.78
"KWT",2,-41,27.78
"KWT",2,-40,27.78
"KWT",2,-39,27.78
"KWT",2,-38,27.78
"KWT",2,-37,27.78
"KWT",2,-36,36.11
"KWT",2,-35,36.11
"KWT",2,-34,36.11
"KWT",2,-33,41.67
"KWT",2,-32,60.19
"KWT",2,-31,71.3
"KWT",2,-30,74.07
"KWT",2,-29,74.07
"KWT",2,-28,74.07
"KWT",2,-27,74.07
"KWT",2,-26,74.07
"KWT",2,-25,74.07
"KWT",2,-24,74.07
"KWT",2,-23,74.07
"KWT",2,-22,74.07
"KWT",2,-21,81.48
"KWT",2,-20,81.48
"KWT",2,-19,81.48
"KWT",2,-18,81.48
"KWT",2,-17,81.48
"KWT",2,-16,81.48
"KWT",2,-15,81.48
"KWT",2,-14,81.48
"KWT",2,-13,81.48
"KWT",2,-12,81.48
"KWT",2,-11,81.48
"KWT",2,-10,81.48
"KWT",2,-9,81.48
"KWT",2,-8,81.48
"KWT",2,-7,81.48
"KWT",2,-6,93.52
"KWT",2,-5,93.52
"KWT",2,-4,93.52
"KWT",2,-3,93.52
"KWT",2,-2,93.52
"KWT",2,-1,93.52
"KWT",2,0,93.52
"KWT",2,1,93.52
"KWT",2,2,93.52
"KWT",2,3,93.52
"KWT",2,4,93.52
"KWT",2,5,93.52
"KWT",2,6,93.52
"KWT",2,7,93.52
"KWT",2,8,93.52
"KWT",2,9,88.89
"KWT",2,10,88.89
"KWT",2,11,88.89
"KWT",2,12,88.89
"KWT",2,13,88.89
"KWT",2,14,88.89
"KWT",2,15,88.89
"KWT",2,16,88.89
"KWT",2,17,88.89
"KWT",2,18,88.89
"KWT",2,19,88.89
"KWT",2,20,88.89
"KWT",2,21,88.89
"KWT",2,22,88.89
"KWT",2,23,88.89
"KWT",2,24,88.89
"KWT",2,25,88.89
"KWT",2,26,88.89
"KWT",2,27,88.89
"KWT",2,28,100
"KWT",2,29,100
"KWT",2,30,100
"KWT",2,31,100
"KWT",2,32,100
"KWT",2,33,100
"KWT",2,34,100
"KWT",2,35,100
"KWT",2,36,100
"KWT",2,37,100
"KWT",2,38,100
"KWT",2,39,100
"KWT",2,40,100
"KWT",2,41,100
"KWT",2,42,100
"KWT",2,43,100
"KWT",2,44,100
"KWT",2,45,100
"KWT",2,46,100
"KWT",2,47,100
"KWT",2,48,100
"KWT",2,49,84.26
"KWT",2,50,84.26
"KWT",2,51,84.26
"KWT",2,52,84.26
"KWT",2,53,84.26
"KWT",2,54,84.26
"KWT",2,55,84.26
"KWT",2,56,84.26
"KWT",2,57,84.26
"KWT",2,58,85.19
"KWT",2,59,85.19
"KWT",2,60,85.19
"KWT",2,61,85.19
"KWT",2,62,85.19
"KWT",2,63,85.19
"KWT",2,64,85.19
"KWT",2,65,85.19
"KWT",2,66,85.19
"KWT",2,67,85.19
"KWT",2,68,85.19
"KWT",2,69,85.19
"KWT",2,70,85.19
"KWT",2,71,85.19
"KWT",2,72,85.19
"KWT",2,73,85.19
"KWT",2,74,85.19
"KWT",2,75,85.19
"KWT",2,76,85.19
"KWT",2,77,85.19
"KWT",2,78,85.19
"KWT",2,79,85.19
"KWT",2,80,83.33
"KWT",2,81,83.33
"KWT",2,82,83.33
"KWT",2,83,83.33
"KWT",2,84,83.33
"KWT",2,85,83.33
"KWT",2,86,83.33
"KWT",2,87,83.33
"KWT",2,88,83.33
"KWT",2,89,83.33
"KWT",2,90,83.33
"KWT",2,91,83.33
"KWT",2,92,83.33
"KWT",2,93,83.33
"KWT",2,94,83.33
"KWT",2,95,83.33
"KWT",2,96,77.78
"KWT",2,97,77.78
"KWT",2,98,77.78
"KWT",2,99,77.78
"KWT",2,100,77.78
"KWT",2,101,77.78
"KWT",2,102,77.78
"KWT",2,103,77.78
"KWT",2,104,77.78
"KWT",2,105,77.78
"KWT",2,106,77.78
"KWT",2,107,71.3
"KWT",2,108,71.3
"KWT",2,109,71.3
"KWT",2,110,71.3
"KWT",2,111,68.52
"KWT",2,112,68.52
"KWT",2,113,68.52
"KWT",2,114,68.52
"KWT",2,115,68.52
"KWT",2,116,68.52
"KWT",2,117,68.52
"KWT",2,118,68.52
"KWT",2,119,68.52
"KWT",2,120,68.52
"KWT",2,121,68.52
"KWT",2,122,68.52
"KWT",2,123,68.52
"KWT",2,124,68.52
"KWT",2,125,68.52
"KWT",2,126,68.52
"KWT",2,127,68.52
"KWT",2,128,68.52
"KWT",2,129,68.52
"KWT",2,130,68.52
"KWT",2,131,68.52
"LBN",1,-142,0
"LBN",1,-141,0
"LBN",1,-140,0
"LBN",1,-139,0
"LBN",1,-138,0
"LBN",1,-137,0
"LBN",1,-136,0
"LBN",1,-135,0
"LBN",1,-134,0
"LBN",1,-133,0
"LBN",1,-132,0
"LBN",1,-131,0
"LBN",1,-130,0
"LBN",1,-129,0
"LBN",1,-128,0
"LBN",1,-127,0
"LBN",1,-126,0
"LBN",1,-125,0
"LBN",1,-124,0
"LBN",1,-123,0
"LBN",1,-122,0
"LBN",1,-121,0
"LBN",1,-120,0
"LBN",1,-119,0
"LBN",1,-118,0
"LBN",1,-117,0
"LBN",1,-116,0
"LBN",1,-115,0
"LBN",1,-114,0
"LBN",1,-113,0
"LBN",1,-112,0
"LBN",1,-111,0
"LBN",1,-110,0
"LBN",1,-109,0
"LBN",1,-108,0
"LBN",1,-107,0
"LBN",1,-106,0
"LBN",1,-105,0
"LBN",1,-104,2.78
"LBN",1,-103,2.78
"LBN",1,-102,2.78
"LBN",1,-101,2.78
"LBN",1,-100,2.78
"LBN",1,-99,2.78
"LBN",1,-98,2.78
"LBN",1,-97,2.78
"LBN",1,-96,2.78
"LBN",1,-95,2.78
"LBN",1,-94,2.78
"LBN",1,-93,2.78
"LBN",1,-92,2.78
"LBN",1,-91,8.33
"LBN",1,-90,8.33
"LBN",1,-89,8.33
"LBN",1,-88,8.33
"LBN",1,-87,8.33
"LBN",1,-86,8.33
"LBN",1,-85,8.33
"LBN",1,-84,13.89
"LBN",1,-83,25
"LBN",1,-82,25
"LBN",1,-81,25
"LBN",1,-80,25
"LBN",1,-79,25
"LBN",1,-78,25
"LBN",1,-77,37.96
"LBN",1,-76,37.96
"LBN",1,-75,37.96
"LBN",1,-74,37.96
"LBN",1,-73,37.96
"LBN",1,-72,37.96
"LBN",1,-71,37.96
"LBN",1,-70,37.96
"LBN",1,-69,37.96
"LBN",1,-68,37.96
"LBN",1,-67,52.78
"LBN",1,-66,52.78
"LBN",1,-65,85.19
"LBN",1,-64,85.19
"LBN",1,-63,85.19
"LBN",1,-62,85.19
"LBN",1,-61,85.19
"LBN",1,-60,85.19
"LBN",1,-59,85.19
"LBN",1,-58,85.19
"LBN",1,-57,85.19
"LBN",1,-56,85.19
"LBN",1,-55,85.19
"LBN",1,-54,85.19
"LBN",1,-53,85.19
"LBN",1,-52,85.19
"LBN",1,-51,85.19
"LBN",1,-50,85.19
"LBN",1,-49,85.19
"LBN",1,-48,85.19
"LBN",1,-47,85.19
"LBN",1,-46,85.19
"LBN",1,-45,85.19
"LBN",1,-44,85.19
"LBN",1,-43,85.19
"LBN",1,-42,85.19
"LBN",1,-41,85.19
"LBN",1,-40,85.19
"LBN",1,-39,85.19
"LBN",1,-38,85.19
"LBN",1,-37,85.19
"LBN",1,-36,85.19
"LBN",1,-35,85.19
"LBN",1,-34,85.19
"LBN",1,-33,85.19
"LBN",1,-32,85.19
"LBN",1,-31,85.19
"LBN",1,-30,85.19
"LBN",1,-29,85.19
"LBN",1,-28,85.19
"LBN",1,-27,85.19
"LBN",1,-26,85.19
"LBN",1,-25,81.48
"LBN",1,-24,81.48
"LBN",1,-23,81.48
"LBN",1,-22,81.48
"LBN",1,-21,81.48
"LBN",1,-20,81.48
"LBN",1,-19,77.78
"LBN",1,-18,77.78
"LBN",1,-17,77.78
"LBN",1,-16,77.78
"LBN",1,-15,77.78
"LBN",1,-14,77.78
"LBN",1,-13,77.78
"LBN",1,-12,77.78
"LBN",1,-11,77.78
"LBN",1,-10,77.78
"LBN",1,-9,85.19
"LBN",1,-8,85.19
"LBN",1,-7,85.19
"LBN",1,-6,85.19
"LBN",1,-5,85.19
"LBN",1,-4,77.78
"LBN",1,-3,77.78
"LBN",1,-2,77.78
"LBN",1,-1,77.78
"LBN",1,0,77.78
"LBN",1,1,77.78
"LBN",1,2,77.78
"LBN",1,3,77.78
"LBN",1,4,77.78
"LBN",1,5,77.78
"LBN",1,6,77.78
"LBN",1,7,74.07
"LBN",1,8,74.07
"LBN",1,9,74.07
"LBN",1,10,74.07
"LBN",1,11,74.07
"LBN",1,12,74.07
"LBN",1,13,74.07
"LBN",1,14,74.07
"LBN",1,15,74.07
"LBN",1,16,74.07
"LBN",1,17,74.07
"LBN",1,18,74.07
"LBN",1,19,74.07
"LBN",1,20,74.07
"LBN",1,21,74.07
"LBN",1,22,74.07
"LBN",1,23,74.07
"LBN",1,24,74.07
"LBN",1,25,74.07
"LBN",1,26,74.07
"LBN",1,27,74.07
"LBN",1,28,74.07
"LBN",1,29,74.07
"LBN",1,30,74.07
"LBN",1,31,74.07
"LBN",1,32,74.07
"LBN",1,33,74.07
"LBN",1,34,74.07
"LBN",1,35,74.07
"LBN",1,36,74.07
"LBN",1,37,74.07
"LBN",1,38,74.07
"LBN",1,39,74.07
"LBN",1,40,68.52
"LBN",1,41,68.52
"LBN",1,42,68.52
"LBN",1,43,68.52
"LBN",1,44,68.52
"LBN",1,45,68.52
"LBN",1,46,68.52
"LBN",1,47,68.52
"LBN",1,48,68.52
"LBN",1,49,68.52
"LBN",1,50,68.52
"LBN",1,51,68.52
"LBN",1,52,68.52
"LBN",1,53,68.52
"LBN",1,54,68.52
"LBN",1,55,68.52
"LBN",1,56,68.52
"LBN",1,57,68.52
"LBN",1,58,68.52
"LBN",1,59,42.59
"LBN",1,60,42.59
"LBN",1,61,42.59
"LBN",1,62,42.59
"LBN",1,63,41.67
"LBN",1,64,41.67
"LBN",1,65,41.67
"LBN",1,66,41.67
"LBN",1,67,41.67
"LBN",1,68,41.67
"LBN",1,69,62.96
"LBN",1,70,62.96
"LBN",1,71,62.96
"LBN",1,72,62.96
"LBN",1,73,62.96
"LBN",1,74,48.15
"LBN",1,75,48.15
"LBN",1,76,62.96
"LBN",1,77,62.96
"LBN",1,78,62.96
"LBN",1,79,62.96
"LBN",1,80,62.96
"LBN",1,81,24.07
"LBN",1,82,24.07
"LBN",1,83,24.07
"LBN",1,84,24.07
"LBN",1,85,24.07
"LBN",1,86,24.07
"LBN",1,87,24.07
"LBR",2,-118,30.56
"LBR",2,-117,30.56
"LBR",2,-116,30.56
"LBR",2,-115,30.56
"LBR",2,-114,44.44
"LBR",2,-113,74.07
"LBR",2,-112,74.07
"LBR",2,-111,79.63
"LBR",2,-110,79.63
"LBR",2,-109,79.63
"LBR",2,-108,79.63
"LBR",2,-107,79.63
"LBR",2,-106,79.63
"LBR",2,-105,79.63
"LBR",2,-104,79.63
"LBR",2,-103,79.63
"LBR",2,-102,79.63
"LBR",2,-101,79.63
"LBR",2,-100,79.63
"LBR",2,-99,79.63
"LBR",2,-98,79.63
"LBR",2,-97,79.63
"LBR",2,-96,81.48
"LBR",2,-95,81.48
"LBR",2,-94,84.26
"LBR",2,-93,84.26
"LBR",2,-92,87.96
"LBR",2,-91,87.96
"LBR",2,-90,87.96
"LBR",2,-89,87.96
"LBR",2,-88,87.96
"LBR",2,-87,87.96
"LBR",2,-86,87.96
"LBR",2,-85,87.96
"LBR",2,-84,87.96
"LBR",2,-83,87.96
"LBR",2,-82,87.96
"LBR",2,-81,87.96
"LBR",2,-80,87.96
"LBR",2,-79,87.96
"LBR",2,-78,87.96
"LBR",2,-77,87.96
"LBR",2,-76,87.96
"LBR",2,-75,87.96
"LBR",2,-74,87.96
"LBR",2,-73,87.96
"LBR",2,-72,87.96
"LBR",2,-71,87.96
"LBR",2,-70,87.96
"LBR",2,-69,87.96
"LBR",2,-68,87.96
"LBR",2,-67,87.96
"LBR",2,-66,87.96
"LBR",2,-65,87.96
